DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2024-01-01,0.3023887574672699,0.3110462129116058,9.4,23.43,27.37,20.25,17.09,86.8,1.05,90.97
2024-01-02,0.3055965006351471,0.3178490698337555,11.82,23.17,24.86,22.01,18.4,93.83,1.68,90.87
2024-01-03,0.3033959865570068,0.3049043416976928,23.42,22.84,25.81,20.84,17.57,91.76,2.19,90.88
2024-01-04,0.3095937371253967,0.3314418196678161,73.61,21.26,23.4,19.67,15.65,90.08,1.97,90.99
2024-01-05,0.3121811151504516,0.3198610246181488,26.56,22.69,27.21,19.23,16.63,88.1,1.06,90.94
2024-01-06,0.3122375607490539,0.3271645605564117,27.92,22.48,25.35,20.72,17.32,92.39,1.74,90.92
2024-01-07,0.3282620906829834,0.3457565009593963,24.11,22.35,25.37,20.06,16.8,90.45,1.45,90.95
2024-01-08,0.3291488587856293,0.3346251249313354,36.73,22.89,26.1,20.49,16.9,88.36,1.49,90.97
2024-01-09,0.330563485622406,0.3450562953948974,32.43,23.09,27.08,20.96,17.56,90.39,1.81,90.85
2024-01-10,0.3380457460880279,0.3472642302513122,40.15,23.26,27.3,20.17,17.12,87.52,1.24,90.84
2024-01-11,0.3486433923244476,0.3653773367404938,49.15,23.03,26.26,20.81,17.6,90.82,1.09,90.88
2024-01-12,0.3481563925743103,0.3378103077411651,9.83,22.3,24.75,20.6,17.24,92.8,2.18,90.86
2024-01-13,0.3385569453239441,0.3234765827655792,7.18,22.55,26.42,19.53,16.54,88.18,1.91,90.87
2024-01-14,0.3331897258758545,0.3199644386768341,5.73,22.7,27.12,18.97,16.12,85.74,1.31,90.87
2024-01-15,0.3302497863769531,0.326499879360199,4.74,22.82,26.8,19.52,16.62,87.38,1.6,90.87
2024-01-16,0.3310271501541137,0.3335466086864471,2.13,22.75,26.9,19.39,16.64,87.65,2.5,90.83
2024-01-17,0.3354455232620239,0.3426299095153808,3.93,22.16,25.39,19.93,16.65,90.55,3.38,90.83
2024-01-18,0.3431902825832367,0.3573061525821686,15.95,21.71,24.98,18.62,16.1,89.92,4.03,90.89
2024-01-19,0.3496082127094269,0.3499742746353149,23.15,21.88,24.53,19.59,16.66,91.97,5.86,90.91
2024-01-20,0.3436532616615295,0.3340675830841064,3.95,22.02,25.37,19.5,16.38,89.91,5.54,90.95
2024-01-21,0.3387793302536011,0.3263228237628937,15.12,22.44,26.16,19.75,16.72,89.6,4.38,90.97
2024-01-22,0.336364209651947,0.3266832530498504,13.43,21.99,25.57,19.79,16.27,89.6,4.57,91.05
2024-01-23,0.3347507417201996,0.3254100382328033,7.48,22.27,25.87,19.69,16.56,89.78,3.67,91.07
2024-01-24,0.3330581486225128,0.3242248296737671,3.71,22.12,26.3,18.83,16.25,89.06,3.16,91.08
2024-01-25,0.3338179588317871,0.3357535302639007,2.61,22.32,26.25,19.0,16.39,88.8,2.74,91.14
2024-01-26,0.3336270749568939,0.3286285996437073,19.56,22.57,26.62,19.65,16.62,88.83,2.26,91.17
2024-01-27,0.3316567540168762,0.3237814307212829,33.51,21.99,25.73,19.77,16.82,92.62,2.62,91.15
2024-01-28,0.3304069340229034,0.3230164647102356,6.77,21.88,25.25,19.12,16.4,91.0,2.58,91.18
2024-01-29,0.3281561136245727,0.3182612359523773,13.29,22.0,24.79,19.39,16.43,90.43,2.02,91.14
2024-01-30,0.3292765617370605,0.3325220346450805,14.49,22.28,26.11,19.19,16.35,88.55,1.54,91.08
2024-01-31,0.3371449112892151,0.3471019864082336,34.73,22.44,25.87,19.44,16.84,90.38,2.1,91.18
2024-02-01,0.348302811384201,0.3554355800151825,18.76,22.27,25.68,19.63,16.68,90.58,1.95,91.18
2024-02-02,0.3516981601715088,0.3551220893859863,11.46,21.8,24.65,19.78,16.46,91.69,2.68,91.12
2024-02-03,0.3530686199665069,0.3549137413501739,11.33,21.95,25.54,19.02,16.1,89.12,2.31,91.1
2024-02-04,0.3532723188400268,0.3524085879325866,12.13,21.81,25.37,19.2,16.01,89.37,2.32,91.2
2024-02-05,0.3533837795257568,0.3521945774555206,11.55,22.18,26.31,18.54,16.01,87.69,2.2,91.22
2024-02-06,0.3545596301555633,0.3505207300186157,7.45,21.49,24.88,18.86,15.99,90.91,2.54,91.19
2024-02-07,0.3531212210655212,0.3485666513442993,2.82,21.24,26.05,17.24,14.78,85.99,2.54,91.13
2024-02-08,0.3515009880065918,0.3441835641860962,0.73,22.21,27.17,17.17,15.65,85.44,1.77,91.02
2024-02-09,0.3506969213485718,0.3468600809574127,11.95,23.01,27.31,19.98,17.17,89.12,1.02,91.01
2024-02-10,0.3613501191139221,0.3686261177062988,49.54,22.35,24.64,20.97,17.73,95.1,1.35,91.03
2024-02-11,0.3602215945720672,0.3547945618629455,9.14,22.02,24.03,19.88,17.15,94.05,2.27,91.12
2024-02-12,0.3568035364151001,0.3474923372268677,4.08,22.17,25.88,18.86,16.37,89.49,2.34,91.15
2024-02-13,0.3539720475673675,0.3432478606700897,18.15,22.35,25.96,19.17,16.43,88.78,1.67,91.11
2024-02-14,0.3522931635379791,0.3453719615936279,31.11,22.99,25.94,20.19,17.81,91.93,1.57,91.0
2024-02-15,0.3550551235675812,0.3546726405620575,37.7,23.0,25.8,20.94,17.78,91.89,1.61,91.04
2024-02-16,0.3571202456951141,0.3530943095684051,33.8,23.67,27.6,21.29,17.99,89.69,1.46,90.97
2024-02-17,0.3593256771564483,0.3578953444957733,22.27,23.7,27.96,20.45,17.51,87.21,0.76,90.94
2024-02-18,0.358381986618042,0.349675714969635,14.06,23.43,27.54,20.4,17.08,86.83,1.31,91.03
2024-02-19,0.3573954403400421,0.3506715297698974,20.8,23.21,27.1,20.45,17.47,89.53,1.83,91.04
2024-02-20,0.3563567698001861,0.3481983542442322,9.15,23.8,27.59,20.43,17.37,86.08,1.07,91.01
2024-02-21,0.3596952855587005,0.3573191165924072,10.94,23.6,26.99,21.25,18.03,89.99,0.85,90.98
2024-02-22,0.3619700670242309,0.3580850958824157,6.55,23.5,27.78,20.11,17.16,86.75,1.51,91.04
2024-02-23,0.3654448091983795,0.3660390973091125,2.55,22.92,26.04,20.62,17.56,91.31,2.05,91.04
2024-02-24,0.3743868470191955,0.3722771406173706,8.78,23.25,26.4,20.77,17.59,89.75,2.04,90.97
2024-02-25,0.3797641694545746,0.3741814792156219,11.21,22.34,24.91,20.43,17.22,92.61,1.98,90.99
2024-02-26,0.3778553605079651,0.364875465631485,3.89,23.16,27.65,19.72,16.59,85.94,1.24,91.0
2024-02-27,0.3756031692028045,0.3677840530872345,8.54,23.46,27.37,20.74,17.29,87.43,0.85,90.89
2024-02-28,0.3765965700149536,0.3654154539108276,47.91,22.48,24.15,21.48,18.0,95.39,1.05,90.76
2024-02-29,0.3756964802742004,0.366386353969574,16.56,23.66,27.38,20.48,17.71,88.12,1.06,90.84
2024-03-01,0.3778838515281677,0.3718197643756866,51.24,23.23,26.33,21.14,18.2,92.57,1.83,90.87
2024-03-02,0.3834160566329956,0.376682698726654,21.59,23.28,26.49,20.77,17.82,90.47,1.35,90.87
2024-03-03,0.3848908841609955,0.3721221089363098,10.04,22.58,24.93,20.94,17.57,93.04,1.99,90.94
2024-03-04,0.3839517533779144,0.3704957067966461,4.27,22.82,26.34,20.26,17.14,89.67,2.33,90.97
2024-03-05,0.3915725350379944,0.3853000402450561,10.06,23.1,26.81,20.42,17.68,90.69,2.72,90.87
2024-03-06,0.398965448141098,0.3853281140327453,7.19,22.76,25.4,20.65,17.61,92.13,2.15,90.83
2024-03-07,0.3977180123329162,0.3799247741699219,7.08,23.03,26.81,20.61,17.82,91.66,2.76,90.8
2024-03-08,0.4017117321491241,0.3916293382644653,24.05,22.44,24.77,20.53,17.66,93.89,3.09,90.79
2024-03-09,0.4072499871253967,0.39162477850914,24.64,21.18,24.24,18.38,16.45,94.34,4.03,90.92
2024-03-10,0.4033323228359222,0.3850857019424438,5.16,20.85,23.96,17.93,15.53,91.39,2.92,91.07
2024-03-11,0.4015181958675384,0.3865131139755249,5.58,21.5,24.12,19.24,16.57,93.71,3.91,91.07
2024-03-12,0.3995832800865173,0.3808096349239349,9.38,21.3,23.61,19.44,16.19,92.78,5.79,91.01
2024-03-13,0.4001117050647735,0.3861229419708252,26.55,20.92,23.78,18.51,15.69,92.09,4.63,91.04
2024-03-14,0.4005706310272217,0.3867418169975281,25.74,21.37,24.97,19.28,16.15,92.17,4.71,91.03
2024-03-15,0.3996076285839081,0.3808960616588592,20.26,21.31,24.74,19.25,15.91,91.22,5.09,91.05
2024-03-16,0.3960327506065368,0.3749623000621795,21.74,21.71,25.07,19.33,16.62,92.86,3.78,91.05
2024-03-17,0.3919453620910644,0.366813451051712,20.61,21.76,25.83,18.8,16.46,91.59,4.11,90.93
2024-03-18,0.3888364136219024,0.3650384545326233,2.94,21.88,25.7,18.95,16.52,91.33,3.72,90.93
2024-03-19,0.3850358724594116,0.3583695292472839,0.05,21.45,26.06,17.69,15.54,88.64,3.25,90.98
2024-03-20,0.3808700740337372,0.3532218337059021,0.1,21.71,27.49,16.56,15.37,86.67,2.76,90.96
2024-03-21,0.376951515674591,0.3495775163173675,8.33,22.12,27.24,17.01,15.51,85.45,2.14,90.9
2024-03-22,0.3728586137294769,0.3435350358486175,11.97,23.34,28.02,19.71,17.06,86.89,0.83,90.85
2024-03-23,0.3705138862133026,0.351318210363388,3.61,23.45,27.2,21.22,17.74,89.56,1.74,90.93
2024-03-24,0.3689873516559601,0.3542445600032806,2.2,23.15,26.56,19.87,17.49,89.86,1.57,91.0
2024-03-25,0.3678203523159027,0.3554601669311523,10.1,23.31,27.55,20.1,17.45,89.03,1.83,90.98
2024-03-26,0.3677091896533966,0.3588061332702636,9.14,23.27,27.06,20.53,17.68,90.22,1.96,91.08
2024-03-27,0.3663208186626434,0.3523919582366943,21.37,22.98,27.02,19.98,17.33,90.18,2.04,91.17
2024-03-28,0.3660226464271545,0.3584199547767639,23.03,22.92,27.05,19.57,16.89,88.22,1.51,91.15
2024-03-29,0.3648805022239685,0.3546083569526672,15.74,23.52,27.29,20.47,17.56,88.42,1.51,91.09
2024-03-30,0.3632870614528656,0.3541979193687439,4.76,23.68,27.74,20.52,18.07,90.03,2.14,91.14
2024-03-31,0.3609853386878967,0.3455808162689209,5.61,22.92,26.23,20.54,17.27,89.92,1.97,91.11
2024-04-01,0.3632349967956543,0.3603254556655884,9.65,23.14,27.6,20.14,17.5,89.94,1.33,90.99
2024-04-02,0.3646460771560669,0.3597696423530578,8.71,23.44,27.47,20.18,16.77,85.15,0.75,90.93
2024-04-03,0.3664746880531311,0.3608905673027038,11.47,23.09,25.69,21.06,17.72,91.06,2.25,90.95
2024-04-04,0.367238312959671,0.3568298518657684,10.2,22.99,26.35,20.51,17.52,90.54,1.78,90.85
2024-04-05,0.3650743961334228,0.3546802103519439,23.86,23.63,26.93,21.12,18.07,89.85,1.35,90.83
2024-04-06,0.36578568816185,0.3614795506000519,16.08,22.82,25.64,20.79,17.25,90.13,1.47,90.86
2024-04-07,0.3632140457630157,0.3479062616825104,0.79,22.9,27.72,19.27,16.38,86.05,1.71,90.82
2024-04-08,0.3633719384670257,0.3576617836952209,2.83,22.18,26.01,18.39,15.05,82.35,1.21,90.85
2024-04-09,0.3694149851799011,0.3601158261299133,15.86,22.99,26.94,20.2,17.38,89.9,1.17,90.85
2024-04-10,0.3683885931968689,0.362266331911087,7.85,22.74,25.07,21.28,17.96,93.92,1.06,90.82
2024-04-11,0.3731856048107147,0.3716449439525604,25.59,23.09,26.78,21.06,17.74,91.26,1.74,90.87
2024-04-12,0.3787953555583954,0.3736251294612884,20.41,22.87,26.3,20.72,17.83,92.77,1.43,90.86
2024-04-13,0.3767965734004974,0.357289046049118,2.42,23.21,26.69,20.89,17.57,89.85,1.5,90.91
2024-04-14,0.3782564401626587,0.3701325058937073,17.66,23.01,26.77,20.11,17.92,92.4,1.78,90.95
2024-04-15,0.377295970916748,0.3555957674980163,3.41,23.48,27.7,20.96,17.97,90.47,1.68,91.01
2024-04-16,0.3730489909648895,0.3496955633163452,2.06,23.32,27.34,20.19,18.1,91.74,1.98,90.95
2024-04-17,0.3749674260616302,0.3666312396526336,8.44,22.96,26.02,21.01,17.53,90.83,2.9,90.92
2024-04-18,0.3741551041603088,0.3554570972919464,9.36,22.7,25.99,20.37,17.5,91.97,2.66,90.9
2024-04-19,0.3718703687191009,0.3580864369869232,12.77,22.8,26.27,20.73,17.93,93.33,2.43,90.75
2024-04-20,0.3696908056735992,0.3541210889816284,4.07,23.01,26.5,20.46,17.88,92.13,2.32,90.78
2024-04-21,0.3716989755630493,0.3649784326553345,5.07,23.39,27.53,19.89,17.33,87.74,1.61,90.86
2024-04-22,0.3703545331954956,0.357290506362915,10.73,23.81,27.25,20.69,17.89,88.24,1.46,90.84
2024-04-23,0.3688880801200866,0.3571982383728027,6.93,23.7,27.65,20.55,18.02,89.37,1.44,90.78
2024-04-24,0.3717840909957886,0.3687100112438202,13.15,23.59,27.68,20.96,17.73,88.66,1.27,90.79
2024-04-25,0.3800959885120392,0.3752761781215668,14.41,23.53,26.81,20.97,17.97,89.9,1.29,90.77
2024-04-26,0.3809189200401306,0.3692629337310791,38.69,22.96,25.51,21.26,17.89,92.4,1.96,90.8
2024-04-27,0.378633439540863,0.3654254972934723,9.89,23.23,26.93,20.27,17.52,89.48,1.74,90.86
2024-04-28,0.3770273923873901,0.364980548620224,4.36,23.35,26.71,21.18,17.81,90.24,1.88,90.96
2024-04-29,0.3741928040981293,0.3531503975391388,0.39,23.18,26.36,20.83,18.1,92.35,2.05,90.92
2024-04-30,0.3708917498588562,0.3466168642044067,1.47,23.72,27.92,20.16,18.01,89.26,1.43,90.81
2024-05-01,0.369224339723587,0.3539485037326813,14.3,23.38,26.72,20.97,18.42,92.74,1.75,90.75
2024-05-02,0.3669524788856506,0.3464893996715545,6.93,23.44,26.92,20.66,18.06,90.85,1.97,90.85
2024-05-03,0.3639914989471435,0.3389129340648651,0.85,23.5,27.42,20.64,18.03,90.44,1.99,90.88
2024-05-04,0.3628541231155395,0.3479363024234772,2.56,22.96,26.65,20.47,17.38,90.19,1.66,90.89
2024-05-05,0.3625630140304565,0.3497344553470611,3.44,21.57,24.06,19.97,16.21,91.44,1.93,90.9
2024-05-06,0.3594754934310913,0.3369656503200531,1.3,22.22,27.17,18.61,16.01,87.44,1.99,90.94
2024-05-07,0.3562622368335724,0.3286108374595642,0.1,22.31,27.49,17.86,15.54,84.86,1.6,90.97
2024-05-08,0.353690356016159,0.3278163969516754,0.64,22.59,27.91,18.23,15.96,85.66,1.47,90.92
2024-05-09,0.3515542149543762,0.3281780183315277,0.75,23.2,27.95,19.4,17.02,87.5,1.3,90.89
2024-05-10,0.3494038879871368,0.3275426030158996,0.89,23.31,27.68,19.76,17.6,89.56,2.25,90.92
2024-05-11,0.3472901582717895,0.3253039717674255,6.71,23.2,27.62,19.97,17.66,90.45,2.09,90.99
2024-05-12,0.3467310070991516,0.3352091610431671,4.25,23.04,27.18,19.9,17.71,91.39,1.86,90.99
2024-05-13,0.3462806046009063,0.3349648416042328,3.54,22.87,26.83,19.39,16.94,88.48,1.65,90.88
2024-05-14,0.3442792892456054,0.328460693359375,4.72,22.94,26.85,20.55,17.31,90.07,1.58,90.92
2024-05-15,0.3419177234172821,0.3227411210536957,0.83,22.61,26.88,19.84,16.24,87.0,1.85,91.0
2024-05-16,0.3396063446998596,0.3168627023696899,1.78,22.65,27.59,19.2,16.3,86.93,1.88,90.97
2024-05-17,0.3373328745365143,0.312579870223999,2.43,22.36,27.22,18.48,16.19,87.57,1.79,90.9
2024-05-18,0.3360536694526672,0.3158345818519592,1.59,22.84,27.18,19.4,16.91,88.6,2.23,90.88
2024-05-19,0.3344178795814514,0.3099187314510345,0.59,22.45,26.59,19.86,16.46,88.21,2.69,90.79
2024-05-20,0.3317805826663971,0.3024193048477173,0.3,22.05,26.18,18.94,16.21,88.94,2.1,90.81
2024-05-21,0.3304207921028137,0.3076489269733429,0.39,22.63,27.36,19.14,16.72,88.73,1.65,90.83
2024-05-22,0.3289945125579834,0.3068054616451263,1.13,22.69,27.36,19.25,16.84,88.94,1.77,90.82
2024-05-23,0.3319573104381561,0.3344167172908783,2.98,22.92,27.08,19.74,17.21,89.53,1.69,90.81
2024-05-24,0.3495256304740906,0.3692295551300049,33.84,23.23,27.25,20.18,17.56,89.73,1.48,90.83
2024-05-25,0.3566178679466247,0.3512469828128814,21.39,22.3,25.72,19.81,17.02,91.68,2.34,90.94
2024-05-26,0.3488772809505462,0.3309530019760132,3.35,23.04,27.26,19.98,17.23,89.16,2.11,90.97
2024-05-27,0.3454101085662842,0.3293469250202179,0.35,23.17,28.32,19.18,17.07,87.91,1.41,90.92
2024-05-28,0.3418673276901245,0.3189332485198974,0.99,23.0,27.33,19.49,16.92,87.99,1.36,90.92
2024-05-29,0.339391827583313,0.316234141588211,3.56,23.13,27.35,19.75,17.26,88.86,1.32,90.91
2024-05-30,0.3368043303489685,0.3126547634601593,0.62,22.6,26.0,19.9,16.88,89.61,1.56,90.95
2024-05-31,0.3354967832565307,0.3178101181983948,1.18,22.98,27.41,19.41,16.72,87.18,1.48,91.01
2024-06-01,0.3371312320232391,0.3361123502254486,2.42,23.07,27.19,19.73,17.05,88.27,1.35,91.09
2024-06-02,0.3394268155097961,0.3427311182022095,12.3,22.2,23.86,20.66,17.4,94.26,1.6,91.07
2024-06-03,0.3481628000736236,0.3591968119144439,43.62,22.23,25.63,19.99,16.95,91.86,1.72,91.08
2024-06-04,0.3498162031173706,0.3353152871131897,6.12,22.5,26.54,19.67,16.88,90.26,2.13,91.12
2024-06-05,0.3436112403869629,0.3214320242404938,2.05,22.04,26.58,18.35,16.14,88.92,2.02,91.15
2024-06-06,0.3402027189731598,0.3171453177928924,1.01,21.59,26.46,17.46,15.63,88.45,2.3,91.09
2024-06-07,0.3377841413021087,0.3151155710220337,0.73,22.2,27.18,18.45,15.57,85.54,1.29,91.02
2024-06-08,0.3356935381889343,0.3143352270126343,0.31,22.52,27.05,19.19,16.43,87.97,1.72,90.97
2024-06-09,0.3368095755577087,0.3326321542263031,3.36,22.44,26.12,19.34,16.58,89.06,1.42,91.04
2024-06-10,0.3358015418052673,0.3228759169578552,1.72,22.92,26.64,20.18,16.95,88.38,1.56,91.07
2024-06-11,0.3339828252792358,0.3231283128261566,6.71,22.77,26.79,19.67,17.31,91.06,1.71,91.14
2024-06-12,0.339504063129425,0.3462427854537964,6.09,22.36,26.24,19.16,16.46,89.13,1.89,91.19
2024-06-13,0.3393505811691284,0.3280787169933319,1.17,22.3,26.12,19.94,16.32,88.45,1.36,91.08
2024-06-14,0.3375668525695801,0.3319600820541382,5.06,22.2,26.33,18.82,16.26,88.64,1.18,90.96
2024-06-15,0.3375108242034912,0.3313375115394592,15.67,22.4,26.09,19.8,16.87,90.44,1.63,90.93
2024-06-16,0.3347764611244201,0.3174726963043213,6.89,22.28,26.33,19.32,16.35,88.76,1.1,90.95
2024-06-17,0.3321967720985412,0.3092808425426483,0.47,22.7,27.76,18.93,15.76,84.37,0.93,90.99
2024-06-18,0.3323490619659424,0.3235304355621338,5.1,22.26,25.85,19.06,16.73,90.55,1.71,91.0
2024-06-19,0.3307763636112213,0.3149405717849731,1.03,22.13,26.59,18.22,16.3,89.07,2.41,90.88
2024-06-20,0.3288649618625641,0.3102429807186126,0.23,21.09,26.1,17.17,14.66,85.94,2.24,90.89
2024-06-21,0.326298177242279,0.3014119565486908,0.13,21.56,26.34,17.51,15.41,87.47,1.96,90.94
2024-06-22,0.3244773149490356,0.30122971534729,0.07,20.47,24.72,17.46,14.57,88.67,2.76,91.02
2024-06-23,0.3227297663688659,0.2981359362602234,0.38,20.8,25.59,17.17,15.01,89.23,2.86,90.97
2024-06-24,0.3218448460102081,0.3012140989303589,2.83,22.04,26.7,18.6,16.45,90.28,2.19,90.91
2024-06-25,0.3239885568618774,0.3237964212894439,12.78,22.07,26.46,18.58,16.5,90.37,1.96,90.88
2024-06-26,0.3238467574119568,0.3134134709835052,1.65,22.08,26.58,18.94,16.24,89.21,2.23,90.84
2024-06-27,0.3216936588287353,0.3101466298103332,2.23,22.15,26.56,18.33,16.17,88.61,1.65,90.95
2024-06-28,0.3240779340267181,0.3303579986095428,6.79,22.71,26.88,19.43,16.53,87.52,1.27,91.01
2024-06-29,0.3348582684993744,0.3506664633750915,32.53,22.55,26.38,19.47,16.97,90.4,1.34,91.02
2024-06-30,0.3347771465778351,0.325048953294754,38.97,22.54,26.35,20.44,16.89,90.09,1.86,91.03
2024-07-01,0.3316639065742492,0.3295072019100189,23.36,22.35,26.46,19.22,16.42,88.7,1.56,90.92
2024-07-02,0.3317623734474182,0.3336135447025299,155.85,22.21,25.83,19.57,16.79,91.15,1.57,90.95
2024-07-03,0.3295710384845733,0.3204969763755798,59.99,22.32,25.85,20.07,16.88,91.07,2.22,91.06
2024-07-04,0.3397895693778991,0.3563245236873626,11.97,21.51,24.58,19.05,16.41,92.78,2.82,91.05
2024-07-05,0.3478332161903381,0.3527883887290954,11.76,21.89,25.21,19.76,16.62,91.78,3.08,90.84
2024-07-06,0.3541259765625,0.3591727912425995,21.45,21.24,24.57,19.09,16.29,93.41,3.01,90.85
2024-07-07,0.3508433103561401,0.3428984582424164,6.6,22.16,26.61,19.08,16.4,89.66,1.52,90.9
2024-07-08,0.3481761813163757,0.3444905281066894,6.01,22.54,26.84,19.53,16.66,88.94,1.06,90.86
2024-07-09,0.3481886088848114,0.3381611108779907,7.73,22.11,26.48,18.66,15.93,87.69,1.6,90.98
2024-07-10,0.3447917699813843,0.3284498453140259,0.11,21.9,26.4,18.6,15.84,88.25,2.03,91.13
2024-07-11,0.341959148645401,0.3219123780727386,0.05,20.5,24.82,17.11,14.76,89.21,3.52,91.1
2024-07-12,0.3400347530841827,0.3206461668014526,0.04,19.71,23.75,16.42,13.88,88.28,2.64,90.94
2024-07-13,0.3380827903747558,0.318001925945282,0.09,19.82,24.33,16.15,14.19,89.4,3.08,90.9
2024-07-14,0.3362594544887543,0.3169148564338684,0.01,18.58,23.46,14.64,12.96,88.3,3.44,90.88
2024-07-15,0.3337761461734772,0.3106090426445007,0.01,18.77,23.96,13.95,13.11,88.16,2.44,90.96
2024-07-16,0.3317808210849762,0.3090558052062988,0.01,20.35,25.43,16.41,14.49,88.62,2.27,90.96
2024-07-17,0.3310959339141845,0.3130639493465423,0.02,21.15,26.13,16.96,15.46,89.65,2.11,90.93
2024-07-18,0.3290316164493561,0.3058332502841949,0.02,21.23,25.71,17.48,15.42,89.33,2.34,91.06
2024-07-19,0.3271857500076294,0.3052224218845367,0.0,20.81,25.64,17.35,15.03,89.31,2.7,90.97
2024-07-20,0.3265618085861206,0.3117454648017883,0.02,20.64,25.67,16.66,14.78,88.72,2.55,91.04
2024-07-21,0.3244690597057342,0.3023896813392639,0.01,20.9,25.81,17.0,14.75,87.54,1.99,91.11
2024-07-22,0.323047935962677,0.3050970733165741,0.01,20.7,25.33,16.99,14.89,89.22,1.94,91.14
2024-07-23,0.3211674690246582,0.3009507656097412,0.11,20.81,25.54,17.1,14.92,88.83,1.63,91.09
2024-07-24,0.3193553686141968,0.2958088517189026,0.04,20.62,25.0,17.35,15.04,90.16,1.76,90.93
2024-07-25,0.3184154331684112,0.2969568967819214,0.27,21.17,25.92,17.62,15.12,88.02,1.0,90.86
2024-07-26,0.3168758749961853,0.2920900583267212,0.13,21.22,26.11,17.7,15.06,87.56,1.81,90.94
2024-07-27,0.3153696060180664,0.2916383147239685,0.08,20.78,25.99,16.98,14.49,86.95,2.41,91.04
2024-07-28,0.3148825168609619,0.2986073493957519,0.11,20.81,26.04,16.75,14.65,87.47,2.21,91.0
2024-07-29,0.3135350346565246,0.2926937937736511,0.07,20.71,26.05,16.8,14.35,86.43,1.99,90.91
2024-07-30,0.3130610585212707,0.2943223714828491,0.34,20.87,26.08,16.92,14.62,87.03,2.33,91.04
2024-07-31,0.3105527758598327,0.285517930984497,0.46,21.43,26.85,16.93,15.14,87.13,1.98,91.15
2024-08-01,0.3122338354587555,0.3129651546478271,14.62,21.8,26.68,17.74,15.9,88.99,1.62,91.14
2024-08-02,0.3274156451225281,0.351239413022995,33.23,22.26,26.6,18.75,16.45,89.36,1.64,91.03
2024-08-03,0.3345966935157776,0.3381044864654541,17.72,21.95,26.11,18.52,16.09,89.18,2.09,91.1
2024-08-04,0.3275467157363891,0.31480872631073,6.03,21.11,25.1,18.14,15.22,88.87,2.81,91.11
2024-08-05,0.3232002258300781,0.3108664453029632,2.25,20.65,25.59,17.26,14.34,86.55,2.46,91.03
2024-08-06,0.3203542232513428,0.3076018691062927,0.13,20.48,25.9,16.29,14.44,87.95,2.35,91.03
2024-08-07,0.3189369440078735,0.311237096786499,0.08,20.54,25.88,16.33,14.44,87.61,2.7,91.08
2024-08-08,0.3184482157230377,0.3165511190891266,0.55,21.18,26.0,17.82,15.46,89.78,3.01,91.13
2024-08-09,0.3166650831699371,0.3081137537956238,0.08,21.67,26.69,18.37,15.66,88.32,3.09,91.02
2024-08-10,0.3159612417221069,0.3066595494747162,0.91,21.49,26.6,17.61,15.48,88.35,2.32,90.96
2024-08-11,0.3136993944644928,0.2961834073066711,0.94,20.68,25.64,17.62,14.56,87.46,2.75,90.93
2024-08-12,0.3116810917854309,0.2881909608840942,0.02,19.88,25.12,16.07,13.58,85.81,2.64,90.9
2024-08-13,0.3102576732635498,0.2900179922580719,0.01,19.68,26.01,14.97,12.68,82.69,2.34,91.01
2024-08-14,0.3089892864227295,0.2901079058647156,0.02,20.61,26.48,16.03,14.25,86.09,2.65,90.97
2024-08-15,0.3085541725158691,0.2919301092624664,0.09,20.65,26.27,16.56,14.34,86.3,2.58,90.91
2024-08-16,0.3072206676006317,0.2885712385177612,0.02,20.95,26.73,16.3,13.95,82.9,1.86,90.88
2024-08-17,0.3062839806079864,0.2926585972309112,0.02,20.85,26.15,16.59,14.4,85.63,1.92,90.97
2024-08-18,0.3052279055118561,0.2905346751213074,0.03,21.61,27.91,16.48,14.86,84.85,2.03,91.01
2024-08-19,0.303369402885437,0.2815418243408203,0.03,21.46,27.77,16.87,14.45,83.72,2.33,90.96
2024-08-20,0.3017204403877258,0.2778552770614624,0.03,21.06,27.63,15.89,14.21,84.32,2.14,91.04
